comment_id,video_id,author,text_translated,likes,published_at,sentiment_score,sentiment_label,tema
UgywsIfwfMy8HnPJ73l4AaABAg,9flte56erE8,@ExGanonMain,the hdr and 120 fps was a lie,2,2025-06-28 11:16:43+00:00,0.0,neutral,mejoras
Ugx7hMmZWCUHDQRboip4AaABAg,9flte56erE8,@eyesofender3075,just askin can we have 3 lap courses back in online please,0,2025-06-28 05:03:10+00:00,0.0,neutral,otros
Ugyrry62Onn3mbTrCIV4AaABAg,9flte56erE8,@techamusinkombo7742,2,1,2025-06-28 01:42:12+00:00,0.0,neutral,otros
UgzKWWrnJhmQC2L_1614AaABAg,9flte56erE8,@techamusinkombo7742,drop the price nintendo switch,1,2025-06-28 01:42:07+00:00,0.0,neutral,precio
Ugyto517tqpPHDAT7vB4AaABAg,9flte56erE8,@Niceguy12332,lower the price pleaaaaaaassssssseeeeee,0,2025-06-27 23:45:59+00:00,0.0,neutral,precio
UgxecOcBoHcK9F6bd_F4AaABAg,9flte56erE8,@thomasunrue1374,if nintendo switch 2 came before the eniac the eniac still be popular,0,2025-06-27 22:59:59+00:00,0.6,positivo,otros
Ugx3V4XAGTXfHgiOutN4AaABAg,9flte56erE8,@JoacoTech,i have the switch 2 and i think is bettereee,0,2025-06-27 19:23:47+00:00,0.0,neutral,mejoras
Ugz5bl55bY7ZBe7i4n94AaABAg,9flte56erE8,@jackiesangster7941,drop the price or i will sue you nintendo,0,2025-06-27 10:08:06+00:00,0.0,neutral,precio
Ugx4YpZJDWguIHj0bct4AaABAg,9flte56erE8,@bradyheusser6104,do you think you can make a dlc for the force unleashed i want the sith edishon,1,2025-06-27 04:36:00+00:00,0.0,neutral,otros
Ugy2kumZ04l_azUTPdZ4AaABAg,9flte56erE8,@justinmartini8640,this is fueling my growing disinterest for video games in general,1,2025-06-26 22:55:47+00:00,0.05,neutral,otros
Ugw0jO2uQi-dnFXessV4AaABAg,9flte56erE8,@TANIACORDEIRO-qu5gq,im one number one person,0,2025-06-26 20:37:04+00:00,0.0,neutral,otros
Ugx5IUIVgUOgR4qMuKt4AaABAg,9flte56erE8,@NoodleVids,nintendo were still waiting for smm3,1,2025-06-26 20:34:29+00:00,0.0,neutral,otros
UgwvbXZaCIM84E2PoVh4AaABAg,9flte56erE8,@padminiseshadri6597,super mario party jamboree nintendo switch 2edition jamboree tv,0,2025-06-26 12:00:22+00:00,0.3333333333333333,positivo,otros
Ugw465q4CAtbQ6GdzdZ4AaABAg,9flte56erE8,@Flutterprodz,i want this for christmas,0,2025-06-25 20:30:40+00:00,0.0,neutral,otros
Ugw19jhIj6MDx9Wn3vV4AaABAg,9flte56erE8,@h20pand133,ps vita was more advanced then this smh,0,2025-06-25 16:09:26+00:00,0.45,positivo,otros
UgyhBVymcTJb_fCBXbh4AaABAg,9flte56erE8,@SuperJoshBoyGaming,nintendo switch 2 have resolution up to 8k support 4k 8k 120fps docked support on keyboard and mouse nintendo switch 2 he update this new change menu different all every colors theme find google images on nintendo switch 2 menu,0,2025-06-24 17:50:44+00:00,0.0681818181818181,neutral,mejoras
Ugw81yUx9zjX4yTdLqh4AaABAg,9flte56erE8,@Mihaibaraca1234,355 what happens if you use 2 chargers to charge a nintendo switch 2,0,2025-06-24 10:13:56+00:00,0.0,neutral,otros
Ugy9U5DqGLFZxKw56wt4AaABAg,9flte56erE8,@jackpomeroy5855,i wish i could get the nintendo switch 2 system but i dont know if itll be in stock at best buy,0,2025-06-23 17:10:18+00:00,1.0,positivo,otros
Ugw52WLG6FYDL0Qt6YB4AaABAg,9flte56erE8,@LouisSerg,i played zelda botw and totk at 4k 60 fps on my pc sorry nintendo ill pass on that again,0,2025-06-22 06:35:14+00:00,-0.5,negativo,mejoras
Ugw1PETzCa2b57R0L3x4AaABAg,9flte56erE8,@tahamaha4365,idc i love nintendo switch more than nintendo switch 2,0,2025-06-22 03:47:42+00:00,0.5,positivo,hype
UgwoNSQLkY9WGtc-8yB4AaABAg,9flte56erE8,@Kux1234,10mil for america nintendo,0,2025-06-21 17:58:43+00:00,0.0,neutral,otros
UgzK4u8LP4JTYBwQrH94AaABAg,9flte56erE8,@tigergirl8686,interesting,0,2025-06-21 15:10:15+00:00,0.5,positivo,otros
UgxrHJuLr6pSnBaeFrl4AaABAg,9flte56erE8,@cookiecrisp1233,ill keep playing on my wii but thanks,1,2025-06-20 21:14:11+00:00,-0.15,negativo,otros
UgwNKQUuK3PbWom8DwB4AaABAg,9flte56erE8,@TailsOSIndependent-z8u,is here,1,2025-06-20 12:14:26+00:00,0.0,neutral,otros
Ugw3foJNhS4kT-ZiYHt4AaABAg,9flte56erE8,@leocrow1919,no wifi 7,0,2025-06-19 00:57:16+00:00,0.0,neutral,otros
Ugwz4SJL-2Zq3HeQowp4AaABAg,9flte56erE8,@MosheBenhamuGT,arigatou for putting captions on the vid,0,2025-06-18 22:20:13+00:00,0.0,neutral,otros
UgzylwWUedQhD3H_PbF4AaABAg,9flte56erE8,@TheCrankyTechnician,where are the noobs who said this was gonna flop ich war hier,0,2025-06-18 13:24:04+00:00,0.0,neutral,otros
UgwlNt62dNW-MIgXdPB4AaABAg,9flte56erE8,@Sub2CGPLAYSTRIO,to anybody who believes this add this is fake it never plays automatically and it does not float in air please make a realistic trailer,3,2025-06-18 06:12:00+00:00,-0.1666666666666666,negativo,mejoras
UgwNHqAhAB6Z3m9HefR4AaABAg,9flte56erE8,@Taedai_3,my mother is going to buy one for her birthday,1,2025-06-15 21:49:29+00:00,0.0,neutral,otros
UgzexvCwZDL8m2lGfxt4AaABAg,9flte56erE8,@witherdudegameplayer,its finally here and its currently june 15th,0,2025-06-15 09:04:26+00:00,0.0,neutral,hype
UgxkIPkNfGQ2f2BZ8Bp4AaABAg,9flte56erE8,@joeblack9797,shame on you nintendo japan shame on you,0,2025-06-13 23:29:37+00:00,0.0,neutral,otros
UgzdwEKePpc0Qess0YZ4AaABAg,9flte56erE8,@Fwiponi,wait isnt this just the ps5 background 332,1,2025-06-13 19:08:41+00:00,0.0,neutral,otros
UgzcIXE36uQFZl6qxJ94AaABAg,9flte56erE8,@TheOnlyIncognito,i havent even opened my box i am literally sending it back,0,2025-06-13 17:21:07+00:00,0.0,neutral,otros
Ugz-OT5h03H7Ka4dFfZ4AaABAg,9flte56erE8,@_Axel_12_,thank you nintendo but my money is in a different castle,1,2025-06-13 16:22:14+00:00,0.0,neutral,precio
UgyWU3ao6lRoFN2bTOV4AaABAg,9flte56erE8,@Mrnintendoswitch2guy,mario kart world is one of the best mario kart games in the mario kart series the wii u floped really badly the nintendo switch 2 should sell way better than the wii u this year the nintendo switch 2 already sold 35 million units in only 4 days the 1st 4 days it sold is crazy and i finally got my hands on the glorious nintendo switch 2 and i love it nintendo switch 2 gamecube nintendo classics should bring back mario kart double dash it would be a really cool addition to nintendo switch online expansion pack gamecube nintendo classics,1,2025-06-13 13:38:50+00:00,0.105,positivo,mejoras
UgxrI2tVG7PCMDGg7ih4AaABAg,9flte56erE8,@karalynnshade4693,at the insane price point we cant buy the product youve created for us i never bought more than 2 games new because i thought 60 was a lot for a game 90 your insane,0,2025-06-13 10:48:00+00:00,-0.3527272727272727,negativo,precio
Ugx5OUUluowY7Ks2B9p4AaABAg,9flte56erE8,@crucis,What does food need to grow? Real water,0,2025-06-12 15:47:23+00:00,0.2,positivo,otros
Ugyu9V2eOHNl7gvdSKd4AaABAg,9flte56erE8,@andrewfuka3801,i feel bad for the people that bought this and when they lower the price they just get scammed,1,2025-06-11 20:42:54+00:00,-0.6999999999999998,negativo,precio
UgwWJww9N7Qf-84lsLR4AaABAg,9flte56erE8,@Jessslopoke,dont but it youre doing what nintendo wants you to do go get a steam deck a legion or a rog instead you get more for your money and they dont charge you all those stupid subscription fees to access and play your own games and with the other handheld consoles you actually own your games unlike with nintendo products,0,2025-06-11 11:21:41+00:00,0.1625,positivo,precio
Ugx5w_4FMOJKCj6ZFGt4AaABAg,9flte56erE8,@mohamedallouha3190,battery,0,2025-06-09 21:05:54+00:00,0.0,neutral,otros
UgwUe3C9sZ9U8Dqs4X14AaABAg,9flte56erE8,@AndrewRickard-n6f,i will keep the oled one it works just fine perfect for me,0,2025-06-09 19:56:54+00:00,0.7083333333333334,positivo,otros
UgyoQpzS648EaYlPQh14AaABAg,9flte56erE8,@waelharb6505,is it out right now,1,2025-06-09 13:53:17+00:00,0.2857142857142857,positivo,otros
UgxFErZ5RqsPB_ywukV4AaABAg,9flte56erE8,@tommyliangwei3724,updated 2nd november 2024,1,2025-06-09 08:37:16+00:00,0.0,neutral,otros
UgzgSQ2e1lj22G614I54AaABAg,9flte56erE8,@godpack-di2uq,030 hi donkey thong,0,2025-06-08 20:16:02+00:00,0.0,neutral,otros
Ugxi6QSx6i1xN22n1rl4AaABAg,9flte56erE8,@IF_U-HAVENT-WATCHED-kdhDOITNOW,can u pls give me a nintendo switch 2 pls need one,0,2025-06-08 19:59:44+00:00,0.0,neutral,mejoras
Ugw4qrIBqcA29ky6bMt4AaABAg,9flte56erE8,@GydoMans,disgusting trash company so after u buy one of those garbage consoles of you it isnt even actually yours bricking consoles when you want to mod em is fcking dusgusting but this brainless fanbase will eat anything u throw at em and gladly pay for it fkn wild,0,2025-06-08 15:53:22+00:00,-0.04,neutral,decepcion
UgwmbOPyxKw1tgHd_hl4AaABAg,9flte56erE8,@KA-eu9sy,game changer,0,2025-06-08 12:27:00+00:00,-0.4,negativo,otros
UgxFbSpadB6k4m5UN3t4AaABAg,9flte56erE8,@Leooonix,how i just fw the ooh ohh ouh in the song,0,2025-06-08 09:39:53+00:00,0.0,neutral,otros
UgyFqVS1mI-lvWkzP0h4AaABAg,9flte56erE8,@DarkLight00001,drop the price,2,2025-06-07 21:20:01+00:00,0.0,neutral,precio
UgxjvX-8WWa4uhP4uqR4AaABAg,9flte56erE8,@EveBattle,sry i couldnt leave comments before today busy with rehabs but here goes lots of players love raid shadow legends and pokemon why is raid shadow legends not on nintendo masters ex is not my cup of tea because the attacks are not the same as in the game so i prefer raid shadow legends i still prefer to play on switch or switch 2 please consider switch and raid shadow legends combo,0,2025-06-07 16:21:59+00:00,0.0499999999999999,neutral,hype
Ugw5rqXed0GbBaxNBph4AaABAg,9flte56erE8,@LuisAmaral-xy2jf,top demais,0,2025-06-07 15:43:57+00:00,0.5,positivo,otros
UgyZvA90MhP3GAcIbnh4AaABAg,9flte56erE8,@User-ツ,appalling game prices,1,2025-06-07 14:53:26+00:00,-0.375,negativo,precio
UgxzvqY8h73IZkB9xfN4AaABAg,9flte56erE8,@sebtee6908,lower the price what is wrong with you,1,2025-06-07 13:05:12+00:00,-0.5,negativo,precio
UgzPRDib0BhwM4iNPjN4AaABAg,9flte56erE8,@Hogrider61-f7y,90 bucks for mario kart is crazy,0,2025-06-07 11:37:04+00:00,-0.6,negativo,otros
Ugx6L7h1lizq8yy8Iol4AaABAg,9flte56erE8,@darknessTV101,mario kart is a simple game if even openworld games are cheaper the price especially for mario kart isnt justified why does donkey kong cost 80 the effort involved should be significantly lower nintendo is practicing extreme capitalism comparable to popcorn prices in movie theaters 90 for a game 90 for joycons 90 for a switch controller even the ps5 controller is cheaper and technically far better they want money for a better frame rate an explanation of the switch console costs 10 the camera costs money nintendo online is mandatory for this costs money again with all due respect the switch is not the ferrari of game consoles at most a ford focus they really havent accommodated the customer in any way what a shame,0,2025-06-07 10:10:11+00:00,0.0803571428571428,neutral,precio
UgybjmFWS5EXgVIeV4p4AaABAg,9flte56erE8,@lazybones1746,trash company just go away,1,2025-06-07 07:50:57+00:00,0.0,neutral,decepcion
Ugz2EPaFxN4ILldAi_B4AaABAg,9flte56erE8,@adrianareynaga2821,growing up nintendo and many games were part of my life then my children became fans of many games however i am not happy nor agree with the games price tag not because cant afford it but because its greedy not cool not cool at some point i thought my grandchildren were going to play some games with cool grandma here but with the price tags i believe the fun family times are just going to end with my now teenagers soon,1,2025-06-07 01:41:51+00:00,0.1285714285714285,positivo,precio
UgyBdPmXxkpUPXHJmv54AaABAg,9flte56erE8,@thefrostyassassin9100,was so hyped for the switch 2 i love my og switch so glad nintendo convinced me to save my money thanks nintendo,0,2025-06-07 00:38:07+00:00,0.3999999999999999,positivo,precio
UgwC9FW6QE_i1n-9yrV4AaABAg,9flte56erE8,@bekkiirons2248,cen i have one for free,1,2025-06-06 20:42:09+00:00,0.4,positivo,otros
UgydK71uoywc8ig3BaR4AaABAg,9flte56erE8,@HeitorMD,i feel the way they showed the mouse is a bit deceptive since you need the strap,0,2025-06-06 19:52:36+00:00,0.0,neutral,otros
UgxWO7L-m0COkVbRj_94AaABAg,9flte56erE8,@Miriamoem,can i play crash bandicoot in the nintendo switch 2,0,2025-06-06 19:19:50+00:00,0.0,neutral,otros
UgwblDyzZz3reTNQr0d4AaABAg,9flte56erE8,@XaiHX-v4g,i hate you for my life i cant afgford games anymore you ruined gaming,1,2025-06-06 16:34:00+00:00,-0.8,negativo,decepcion
UgxT-nswZuhPiB91j_N4AaABAg,9flte56erE8,@michellegroulx4534,i got a switch for cristmas of 2021,0,2025-06-06 14:02:50+00:00,0.0,neutral,otros
Ugwjmg3bCNqp8H52IFZ4AaABAg,9flte56erE8,@NanaAddo-zr4iv,are we going to have a flip ver of the nintendo switch 2,0,2025-06-06 12:49:48+00:00,0.0,neutral,otros
UgwqVApihvWUjmVbJQV4AaABAg,9flte56erE8,@MontiGames,so if i got minecraft cardridge for nintendo switch it will also works at nintendo switch 2 right,0,2025-06-06 10:22:03+00:00,0.2857142857142857,positivo,otros
UgwfahmEXUrSvzeqhRx4AaABAg,9flte56erE8,@soxGTAG,g,0,2025-06-06 00:25:46+00:00,0.0,neutral,otros
UgzrMwTR5DmA0bGvnQV4AaABAg,9flte56erE8,@Legitbro-y4k,who is here on the release date,1,2025-06-05 23:27:23+00:00,0.0,neutral,otros
UgwwaaSE0Blr_GPgpKJ4AaABAg,9flte56erE8,@JaymielHarris-i2e,wow my first time getting this system i was happy its definitely a huge upgrade from the oled its well worth it the right size makes handheld mode more comfortable even with the charging grip i dont even have to get a switch 2 pro controller this is great i also love how the analog sticks move smoother and faster display looks a lot better i cant wait to see what the future holds i hope they come up with something that would be better then the switch 2 because i love collecting its also better with showing things on the home screen i absolutely love this system the color is not even wrong,0,2025-06-05 23:02:32+00:00,0.3726890756302521,positivo,precio
Ugzncfa-OhHJbISRXO94AaABAg,9flte56erE8,@NEW-CLEUS,wait until plainrock124 gets his hands on this,0,2025-06-05 22:32:39+00:00,0.0,neutral,otros
UgxptC60tEILMZC55ct4AaABAg,9flte56erE8,@hyperkun,we love the console and the games but charging 8090 is absolutely diabolical,0,2025-06-05 21:49:46+00:00,0.35,positivo,hype
UgzkBjq4f3jJ9rRSoFN4AaABAg,9flte56erE8,@They-Fw-Jax,410 okay charging like that on tabletop mode is way better ngl,0,2025-06-05 19:15:52+00:00,0.5,positivo,mejoras
Ugw64k3EzS3Ol7CR7Vd4AaABAg,9flte56erE8,@zoriadapompey5800,good night,0,2025-06-05 19:13:12+00:00,0.7,positivo,otros
Ugwe1BqJY36xaMDCjK54AaABAg,9flte56erE8,@The_cozy_corner_1,just me who thinks the gamecard slot aint great like it pops out half the time,0,2025-06-05 19:09:43+00:00,0.3166666666666667,positivo,otros
UgwNg1Dq-1WcJme3-UR4AaABAg,9flte56erE8,@gamerdude4316,4k and 120 fps on a nintendo console was something i never thought wed get until maybe the switch 3 but getting it now is phenomenal,0,2025-06-05 18:53:47+00:00,0.5,positivo,mejoras
UgyMuFX3GUqLWiRBraN4AaABAg,9flte56erE8,@Raphaël-f4h,nintendo 2 switch,1,2025-06-05 16:33:37+00:00,0.0,neutral,otros
UgyhLAozzhT3TUEBdDp4AaABAg,9flte56erE8,@billysonlinesurveychannel8247,90 for games greed ever since covid companies learned that they can be greedy and people will still pay,1,2025-06-05 13:32:39+00:00,0.0,neutral,otros
UgzXqkTIp75pNjTVHqV4AaABAg,9flte56erE8,@WEBM.Converter,does this device play video files,1,2025-06-05 07:44:59+00:00,0.0,neutral,otros
Ugy84tczC2RVuPcgHu54AaABAg,9flte56erE8,@cs.dean.02,they shouldve also made the battery separate like a big car battery you have to wheel around behind you on a little dolly adds to the immersion right honestly a plugin camera for a handheld console is wild the whole point of a switch is portability imagine pulling it out at a caf then reaching into your backpack like hold on lemme just set up my surveillance rig real quick its like they sat in a meeting and said how can we make this as inconvenient and awkward as possible and someone stood up and said external webcam boom and they clapped,1,2025-06-05 07:10:26+00:00,-0.0084821428571428,neutral,mejoras
UgyZlKq0d27G9Gk00GR4AaABAg,9flte56erE8,@ebapcs,its out,1,2025-06-05 04:00:21+00:00,0.0,neutral,otros
Ugyxq5lDh9_nNX0M4zJ4AaABAg,9flte56erE8,@Nbrother1607,is there a reason why only the american nintendo channel has the comments enabled,0,2025-06-05 00:16:45+00:00,0.0,neutral,otros
UgwqJl1cTJH8ECIYaJt4AaABAg,9flte56erE8,@Nbrother1607,is this why the direct was on april 2nd,0,2025-06-04 23:48:08+00:00,0.05,neutral,otros
UgxXjjR6cEqbwQg1L7p4AaABAg,9flte56erE8,@Pwr_PC,switch 2 meaning,0,2025-06-04 22:45:57+00:00,0.0,neutral,otros
UgyR2TaPq3txoeF0v0Z4AaABAg,9flte56erE8,@DamianLow,hey nintendo can you add red dead redemption 2 please you did it with red dead 1,0,2025-06-04 22:06:04+00:00,-0.1,neutral,mejoras
UgzprTaEpk5HYOBL9bN4AaABAg,9flte56erE8,@DarnellRobinson-b1o,hey nintendo i wonder will arms ever get a sequel,0,2025-06-04 20:21:44+00:00,0.0,neutral,otros
UgyI8oHpUvJXVgSTmRF4AaABAg,9flte56erE8,@victoriafabian6554,my mum pre-ordered it for me tomorrow,0,2025-06-04 20:13:40+00:00,0.0,neutral,otros
Ugw4OWw0TjEbyKOzWIB4AaABAg,9flte56erE8,@Gamefit28,in a line of 24 people right now got here at 3 40am and a guy said thats commitment lol,2,2025-06-04 18:59:23+00:00,0.5428571428571429,positivo,otros
Ugw8wpaOypk-QPLD4ep4AaABAg,9flte56erE8,@Keejay-y4j,theres only one day left until the switch 2 releaseswill things be looking good when the console officially launches,1,2025-06-04 15:16:10+00:00,0.2333333333333333,positivo,otros
UgxPidcLqNvOPCVNVq14AaABAg,9flte56erE8,@GGamer11247,switch 2 tommorow,2,2025-06-04 14:00:05+00:00,0.0,neutral,otros
UgwdJLv_FaDppgNUt1p4AaABAg,9flte56erE8,@Adil_Mamytkan,i love the first nintendo switch but the second is more interesting than firsti am happy,0,2025-06-04 13:31:26+00:00,0.425,positivo,hype
UgzaOick52qk9Yxunc14AaABAg,9flte56erE8,@rhast57,ive never been so disappointed in a company the fake physical games is a complete no go for me i dont mind digital i often buy both for games i like but 90 and not even a real cartridge is disgusting business and i wont be buying a switch 2 really heartbreaking i really like my handhelds,1,2025-06-04 13:23:15+00:00,-0.1722222222222222,negativo,decepcion
Ugz32UldW3sX_TZHB4x4AaABAg,9flte56erE8,@thebestguccimane,what a ripoff hahaha 500 for a nintendo my ps3 explodes switch 2 and lets not even talk about the price of the games hahahahaha 90 not even if it was gta 6 they are games with worse graphics than my ps3 hahahahaha,1,2025-06-04 13:06:16+00:00,0.05,neutral,precio
UgyU77kodbZEFJx47Ed4AaABAg,9flte56erE8,@Betty-f2k,can you add channels from the wii to the nintendo switch 2 please,0,2025-06-04 11:58:24+00:00,0.0,neutral,mejoras
Ugw3tWYnz5J5WOZK2fB4AaABAg,9flte56erE8,@gianni_da_dude,is super mario odyssey for the nintendo switch two its getting an upgrade since it said it on nintendo news on nintendo switch and nintendo today does that mean there will be a little change im sure its gonna have smoother graphics but any new things gonna happen what you guys think,0,2025-06-04 11:24:41+00:00,0.0939393939393939,neutral,mejoras
UgxZovyDqBeI7iPV1N14AaABAg,9flte56erE8,@wutang2803,can i play from nintendo switch oled original games on nintendo switch 2,0,2025-06-04 09:09:54+00:00,0.375,positivo,otros
UgygtRLkVvLvPBApxbB4AaABAg,9flte56erE8,@KhaledAlhosani-zi8mv,this look excited,0,2025-06-04 06:11:05+00:00,0.375,positivo,hype
UgygbODY6PqGMI3C10l4AaABAg,9flte56erE8,@greaterglider,console price is fine games are too much tho,1,2025-06-04 05:18:09+00:00,0.3083333333333333,positivo,precio
